image,page,label,color,xmin,ymin,xmax,ymax,text,id
placeholder_image_4.png,5,HANDWRITING,"(0, 0, 0)",0.151,0.748,0.399,0.868,signature,d1dc21e164ac
placeholder_image_4.png,5,PERSON,"(0, 0, 0)",0.666,0.8725,0.802,0.896,Ken Livingston,291ee01dafe5
placeholder_image_4.png,5,ADDRESS,"(0, 0, 0)",0.699529,0.906,0.767529,0.924,London,364592a7540f
placeholder_image_5.png,6,CUSTOM,"(0, 0, 0)",0.166196,0.029939,0.41302,0.064909,SisterCities,090a2cae3298
placeholder_image_5.png,6,CUSTOM,"(0, 0, 0)",0.258745,0.496303,0.341647,0.519758,Sister City,fe2a6259631e
placeholder_image_5.png,6,HANDWRITING,"(0, 0, 0)",0.416,0.621,0.734,0.672,signature,c6baef961baa
placeholder_image_5.png,6,CUSTOM,"(0, 0, 0)",0.291686,0.642364,0.364784,0.661273,Sister City,d3dc81400ba3
placeholder_image_5.png,6,PERSON,"(0, 0, 0)",0.561569,0.825455,0.70902,0.839091,Jorge O . Zambrano,9xV59e7rNvh8
placeholder_image_6.png,7,CUSTOM,"(0, 0, 0)",0.166196,0.029939,0.41302,0.064909,SisterCities,82b7517941d0
placeholder_image_6.png,7,CUSTOM,"(0, 0, 0)",0.522275,0.163576,0.666353,0.183091,Sister City,c9a2af336173
placeholder_image_6.png,7,PERSON,"(0, 0, 0)",0.557647,0.215758,0.731765,0.226364,RICHARD M . DALEY,FxB4M4AYRJR0
placeholder_image_6.png,7,PERSON,"(0, 0, 0)",0.563922,0.261818,0.724706,0.272424,ZHANG RONGMAO,alCI8WzIUBoX
placeholder_image_6.png,7,CUSTOM,"(0, 0, 0)",0.622275,0.361758,0.698118,0.381576,Sister City,29b74bd94ce0
placeholder_image_6.png,7,PERSON,"(0, 0, 0)",0.623529,0.412121,0.859314,0.424545,the Honorable Zhang Rongmao,0qz4wuc9F7WI
placeholder_image_6.png,7,PERSON,"(0, 0, 0)",0.200784,0.412424,0.332026,0.423939,Richard M . Daley,apWfCZ3Eaxg7
placeholder_image_6.png,7,CUSTOM,"(0, 0, 0)",0.196784,0.440848,0.284392,0.459152,Sister City,1e61639187d3
placeholder_image_6.png,7,CUSTOM,"(0, 0, 0)",0.617961,0.486606,0.712235,0.509152,Sister City,19ca103a23df
placeholder_image_6.png,7,HANDWRITING,"(0, 0, 0)",0.136,0.704,0.504,0.832,signature,eed0534ca840
placeholder_image_6.png,7,HANDWRITING,"(0, 0, 0)",0.496,0.704,0.904,0.832,signature,a512279835ab
placeholder_image_6.png,7,PERSON,"(0, 0, 0)",0.792157,0.820303,0.876471,0.829697,RONGMAO,XlaCefDLNE4Y
placeholder_image_6.png,7,PERSON,"(0, 0, 0)",0.340392,0.822424,0.428627,0.831515,RICHARD M,0mekFQrraB7H
